id,math,science,english,attendance,study_hours
1,81.0,41.0,31,61.0,4
2,44.0,67.0,47,73.0,2
3,90.0,57.0,99,78.0,5
4,50.0,53.0,46,92.0,5
5,53.0,53.0,46,74.0,3
6,300.0,70.0,53,85.0,6
7,51.0,63.0,37,75.0,3
8,82.0,94.0,26,87.0,1
9,31.0,36.0,53,50.0,5
10,59.0,35.0,76,69.0,3
11,67.0,81.0,51,77.0,2
12,31.0,54.0,74,65.0,6
13,93.0,45.0,47,96.0,6
14,89.0,36.0,68,66.0,4
15,50.0,46.0,46,89.0,2
16,62.0,54.0,67,77.0,4
17,87.0,39.0,61,61.0,3
18,51.0,71.0,85,76.0,1
19,78.0,72.0,80,91.0,2
20,88.0,43.0,27,96.0,2
21,71.0,87.0,87,79.0,2
22,89.0,78.0,43,90.0,4
23,44.0,58.0,47,83.0,3
24,91.0,64.0,53,86.0,2
25,91.0,93.0,54,55.0,2
26,76.0,48.0,220,56.0,6
27,91.0,43.0,49,81.0,1
28,80.0,74.0,32,81.0,6
29,84.0,59.0,82,74.0,6
30,93.0,56.0,40,82.0,1
31,32.0,38.0,96,56.0,3
32,80.0,60.0,25,61.0,6
33,36.0,92.0,29,65.0,3
34,50.0,63.0,27,65.0,6
35,68.0,71.0,89,92.0,5
36,47.0,52.0,28,85.0,1
37,33.0,76.0,88,62.0,6
38,89.0,,34,56.0,5
39,43.0,72.0,45,85.0,4
40,38.0,68.0,70,96.0,5
41,82.0,51.0,51,58.0,2
42,31.0,71.0,90,81.0,6
43,89.0,59.0,65,60.0,5
44,73.0,61.0,37,57.0,3
45,37.0,91.0,33,82.0,4
46,76.0,65.0,60,72.0,6
47,64.0,40.0,82,74.0,2
48,65.0,74.0,78,57.0,5
49,79.0,46.0,36,94.0,4
50,33.0,87.0,38,71.0,6
51,31.0,44.0,58,53.0,4
52,35.0,79.0,77,89.0,2
53,83.0,51.0,44,52.0,5
54,33.0,60.0,99,78.0,4
55,83.0,96.0,40,90.0,4
56,92.0,80.0,94,78.0,1
57,,98.0,80,83.0,4
58,73.0,36.0,82,83.0,1
59,63.0,88.0,28,77.0,5
60,91.0,99.0,28,62.0,6
61,43.0,85.0,44,64.0,6
62,77.0,87.0,34,72.0,5
63,44.0,70.0,48,93.0,5
64,91.0,60.0,50,75.0,3
65,69.0,63.0,61,53.0,5
66,82.0,55.0,78,75.0,4
67,53.0,45.0,45,89.0,6
68,55.0,74.0,98,58.0,2
69,89.0,45.0,62,54.0,6
70,70.0,70.0,70,81.0,1
71,58.0,93.0,28,69.0,6
72,44.0,73.0,84,99.0,3
73,74.0,88.0,81,60.0,5
74,94.0,89.0,69,64.0,5
75,38.0,58.0,44,81.0,6
76,30.0,56.0,41,77.0,2
77,37.0,90.0,95,71.0,2
78,92.0,67.0,28,90.0,3
79,40.0,70.0,38,66.0,1
80,37.0,54.0,27,75.0,6
81,64.0,96.0,82,,5
82,64.0,60.0,79,56.0,6
83,62.0,74.0,28,91.0,3
84,34.0,51.0,48,75.0,4
85,70.0,35.0,58,74.0,4
86,57.0,95.0,54,59.0,3
87,36.0,77.0,43,94.0,5
88,41.0,76.0,55,68.0,3
89,63.0,59.0,84,60.0,5
90,62.0,73.0,84,62.0,2
91,77.0,69.0,43,57.0,3
92,52.0,37.0,73,89.0,5
93,91.0,78.0,87,53.0,3
94,66.0,85.0,46,96.0,3
95,73.0,46.0,48,80.0,5
96,64.0,53.0,54,77.0,5
97,94.0,78.0,82,60.0,1
98,76.0,93.0,55,92.0,3
99,32.0,83.0,88,50.0,4
100,30.0,95.0,43,98.0,3
101,34.0,51.0,72,96.0,3
102,43.0,91.0,69,87.0,5
103,56.0,89.0,79,73.0,3
104,38.0,81.0,79,96.0,6
105,44.0,46.0,42,80.0,3
106,71.0,96.0,87,90.0,6
107,80.0,42.0,71,95.0,4
108,92.0,55.0,99,99.0,5
109,81.0,59.0,81,75.0,3
110,33.0,46.0,69,98.0,6
111,52.0,49.0,57,99.0,6
112,44.0,93.0,41,54.0,6
113,72.0,60.0,94,,2
114,58.0,60.0,28,90.0,1
115,65.0,81.0,44,60.0,4
116,42.0,66.0,71,82.0,3
117,61.0,44.0,39,99.0,2
118,88.0,50.0,94,87.0,3
119,57.0,51.0,71,76.0,3
120,95.0,57.0,99,83.0,5
121,71.0,60.0,33,64.0,5
122,74.0,41.0,40,81.0,5
123,91.0,48.0,93,70.0,2
124,,41.0,85,95.0,3
125,35.0,43.0,34,54.0,1
126,57.0,82.0,74,55.0,4
127,57.0,93.0,27,87.0,5
128,73.0,73.0,94,71.0,5
129,59.0,52.0,75,67.0,3
130,91.0,93.0,43,63.0,3
131,91.0,51.0,66,59.0,2
132,30.0,48.0,59,95.0,2
133,56.0,65.0,70,62.0,5
134,91.0,58.0,50,80.0,3
135,32.0,94.0,93,79.0,1
136,99.0,79.0,88,52.0,4
137,56.0,37.0,61,79.0,3
138,38.0,71.0,73,55.0,3
139,91.0,77.0,45,78.0,6
140,66.0,74.0,98,57.0,2
141,80.0,89.0,88,93.0,4
142,73.0,73.0,29,94.0,5
143,53.0,49.0,94,92.0,3
144,88.0,38.0,28,93.0,5
145,61.0,59.0,63,82.0,3
146,81.0,47.0,59,66.0,5
147,91.0,67.0,25,97.0,4
148,87.0,50.0,48,60.0,2
149,81.0,76.0,81,62.0,4
150,41.0,89.0,94,99.0,6
151,68.0,76.0,65,60.0,1
152,31.0,68.0,78,80.0,2
153,32.0,,70,77.0,4
154,85.0,47.0,84,93.0,6
155,88.0,47.0,84,55.0,1
156,31.0,52.0,81,90.0,6
157,31.0,66.0,55,65.0,3
158,83.0,73.0,48,53.0,3
159,30.0,80.0,60,84.0,5
160,48.0,63.0,54,97.0,2
161,31.0,96.0,48,75.0,3
162,82.0,96.0,54,61.0,6
163,73.0,91.0,31,60.0,2
164,61.0,50.0,59,86.0,3
165,99.0,90.0,79,74.0,5
166,61.0,44.0,38,67.0,4
167,97.0,64.0,34,68.0,5
168,84.0,59.0,40,72.0,1
169,85.0,39.0,78,87.0,3
170,46.0,99.0,94,67.0,1
171,67.0,83.0,68,75.0,1
172,53.0,37.0,97,55.0,6
173,98.0,79.0,69,53.0,2
174,,48.0,80,93.0,6
175,40.0,64.0,81,78.0,3
176,45.0,52.0,45,83.0,1
177,88.0,96.0,92,66.0,4
178,99.0,71.0,74,92.0,1
179,32.0,59.0,57,92.0,4
180,49.0,82.0,31,65.0,6
181,88.0,99.0,94,51.0,6
182,65.0,87.0,39,83.0,2
183,48.0,49.0,56,57.0,1
184,96.0,83.0,99,62.0,5
185,48.0,46.0,44,91.0,6
186,49.0,93.0,39,57.0,6
187,81.0,71.0,72,79.0,2
188,62.0,95.0,95,81.0,4
189,69.0,77.0,45,85.0,2
190,68.0,73.0,66,96.0,1
191,30.0,90.0,50,79.0,3
192,40.0,97.0,38,50.0,3
193,86.0,80.0,81,92.0,4
194,79.0,45.0,61,88.0,6
195,52.0,96.0,82,66.0,4
196,60.0,59.0,45,69.0,6
197,71.0,86.0,93,73.0,6
198,36.0,38.0,27,99.0,3
199,45.0,93.0,61,71.0,4
200,89.0,54.0,73,78.0,2
201,31.0,97.0,43,71.0,6
202,30.0,88.0,36,93.0,5
203,77.0,91.0,85,58.0,5
204,41.0,75.0,65,86.0,2
205,98.0,37.0,57,59.0,5
206,66.0,40.0,74,85.0,1
207,61.0,39.0,92,86.0,6
208,38.0,39.0,95,77.0,2
209,48.0,88.0,57,77.0,4
210,,81.0,48,91.0,6
211,32.0,83.0,85,92.0,2
212,49.0,43.0,85,70.0,3
213,53.0,54.0,52,73.0,4
214,83.0,95.0,82,91.0,3
215,62.0,69.0,67,89.0,6
216,53.0,84.0,65,51.0,4
217,65.0,96.0,63,57.0,5
218,67.0,51.0,73,97.0,2
219,54.0,37.0,41,76.0,6
220,47.0,66.0,94,71.0,1
221,95.0,47.0,94,86.0,4
222,83.0,48.0,89,,4
223,64.0,45.0,98,,6
224,90.0,90.0,29,52.0,6
225,70.0,,26,93.0,3
226,62.0,43.0,46,62.0,5
227,97.0,59.0,81,94.0,3
228,62.0,76.0,90,59.0,3
229,43.0,43.0,98,85.0,5
230,50.0,74.0,40,58.0,1
231,77.0,59.0,75,76.0,3
232,49.0,39.0,63,83.0,3
233,37.0,45.0,64,50.0,4
234,36.0,93.0,62,81.0,5
235,96.0,72.0,84,74.0,2
236,46.0,39.0,83,78.0,1
237,62.0,82.0,34,56.0,1
238,77.0,52.0,88,98.0,5
239,88.0,71.0,87,52.0,6
240,51.0,94.0,73,69.0,6
241,59.0,82.0,88,69.0,4
242,,62.0,56,79.0,4
243,80.0,74.0,31,84.0,5
244,83.0,79.0,45,84.0,4
245,37.0,96.0,44,98.0,1
246,56.0,92.0,50,88.0,1
247,56.0,90.0,92,76.0,2
248,50.0,74.0,39,75.0,6
249,59.0,74.0,38,63.0,5
250,57.0,67.0,51,66.0,3
251,93.0,40.0,64,67.0,6
252,98.0,53.0,82,94.0,3
253,90.0,74.0,52,78.0,2
254,77.0,93.0,50,69.0,2
255,48.0,93.0,87,76.0,4
256,33.0,82.0,90,67.0,2
257,64.0,75.0,49,53.0,2
258,93.0,47.0,27,50.0,3
259,78.0,79.0,96,99.0,4
260,46.0,87.0,68,50.0,2
261,73.0,76.0,66,75.0,6
262,59.0,97.0,30,94.0,2
263,75.0,61.0,63,69.0,4
264,35.0,72.0,76,72.0,5
265,66.0,94.0,47,59.0,4
266,53.0,41.0,74,60.0,3
267,75.0,39.0,67,90.0,5
268,82.0,79.0,43,90.0,6
269,89.0,92.0,93,54.0,1
270,,65.0,75,50.0,4
271,61.0,57.0,35,66.0,3
272,62.0,76.0,36,71.0,6
273,96.0,44.0,98,83.0,5
274,47.0,66.0,32,94.0,6
275,54.0,87.0,48,90.0,4
276,83.0,64.0,65,78.0,2
277,87.0,73.0,60,53.0,4
278,96.0,65.0,96,54.0,1
279,75.0,36.0,79,60.0,4
280,53.0,46.0,33,70.0,5
281,61.0,73.0,71,84.0,5
282,76.0,47.0,39,61.0,4
283,52.0,80.0,72,75.0,5
284,95.0,61.0,66,68.0,2
285,56.0,51.0,84,94.0,6
286,31.0,94.0,94,56.0,4
287,46.0,98.0,36,96.0,2
288,62.0,69.0,26,56.0,6
289,38.0,64.0,31,75.0,6
290,72.0,97.0,27,89.0,2
291,77.0,62.0,27,54.0,3
292,68.0,94.0,51,70.0,4
293,71.0,71.0,64,63.0,6
294,55.0,56.0,57,53.0,6
295,79.0,54.0,25,72.0,5
296,54.0,98.0,32,91.0,6
297,53.0,51.0,56,69.0,2
298,42.0,46.0,72,64.0,6
299,89.0,56.0,28,99.0,3
300,36.0,51.0,94,94.0,4
301,86.0,44.0,43,78.0,4
302,65.0,99.0,56,57.0,6
303,74.0,,33,90.0,1
304,49.0,84.0,36,97.0,1
305,94.0,48.0,35,68.0,2
306,37.0,98.0,70,97.0,1
307,45.0,81.0,40,88.0,2
308,43.0,63.0,25,95.0,5
309,44.0,70.0,87,77.0,2
310,95.0,86.0,45,95.0,1
311,61.0,41.0,54,76.0,6
312,92.0,63.0,37,53.0,5
313,80.0,45.0,58,64.0,1
314,54.0,67.0,28,84.0,2
315,87.0,40.0,52,86.0,3
316,92.0,66.0,83,,4
317,91.0,,51,52.0,1
318,51.0,92.0,93,96.0,2
319,87.0,60.0,49,73.0,5
320,87.0,80.0,27,76.0,1
321,78.0,63.0,92,89.0,1
322,81.0,38.0,49,85.0,4
323,71.0,47.0,44,83.0,2
324,99.0,73.0,58,78.0,3
325,44.0,49.0,50,73.0,5
326,83.0,63.0,29,73.0,2
327,89.0,63.0,85,91.0,5
328,37.0,66.0,33,53.0,1
329,82.0,36.0,74,52.0,4
330,89.0,81.0,30,83.0,4
331,34.0,56.0,84,98.0,6
332,97.0,61.0,68,72.0,3
333,35.0,90.0,35,72.0,4
334,76.0,55.0,90,94.0,1
335,,81.0,71,54.0,3
336,69.0,93.0,97,80.0,2
337,81.0,40.0,27,90.0,4
338,45.0,53.0,54,55.0,3
339,42.0,91.0,45,86.0,1
340,59.0,37.0,52,59.0,6
341,48.0,35.0,86,89.0,5
342,46.0,92.0,57,56.0,5
343,92.0,72.0,59,88.0,1
344,48.0,49.0,76,87.0,1
345,87.0,68.0,58,70.0,5
346,84.0,95.0,65,69.0,6
347,91.0,,75,,3
348,52.0,98.0,71,71.0,5
349,38.0,59.0,82,96.0,1
350,41.0,58.0,99,53.0,4
351,30.0,46.0,81,77.0,2
352,87.0,52.0,47,61.0,6
353,30.0,49.0,72,87.0,6
354,63.0,61.0,46,85.0,4
355,77.0,94.0,41,96.0,4
356,30.0,80.0,93,90.0,1
357,45.0,51.0,35,54.0,5
358,90.0,87.0,39,62.0,3
359,93.0,42.0,59,72.0,6
360,,61.0,57,99.0,6
361,98.0,80.0,40,79.0,4
362,51.0,84.0,58,86.0,5
363,96.0,37.0,90,74.0,6
364,55.0,98.0,64,97.0,3
365,,78.0,52,76.0,4
366,80.0,87.0,71,63.0,3
367,86.0,58.0,63,97.0,5
368,58.0,94.0,94,96.0,6
369,98.0,37.0,97,85.0,2
370,76.0,54.0,44,88.0,6
371,91.0,80.0,25,65.0,5
372,98.0,49.0,96,71.0,6
373,45.0,59.0,87,70.0,6
374,77.0,51.0,91,70.0,1
375,68.0,43.0,28,57.0,6
376,62.0,72.0,82,98.0,6
377,52.0,82.0,49,65.0,3
378,39.0,94.0,71,80.0,2
379,98.0,97.0,62,,3
380,63.0,36.0,39,59.0,3
381,81.0,45.0,87,81.0,4
382,39.0,98.0,45,83.0,1
383,48.0,55.0,81,58.0,3
384,87.0,52.0,77,66.0,5
385,30.0,98.0,70,,5
386,98.0,72.0,38,81.0,6
387,33.0,66.0,41,59.0,4
388,45.0,45.0,63,71.0,1
389,53.0,79.0,33,66.0,1
390,31.0,67.0,30,53.0,6
391,61.0,75.0,47,97.0,5
392,53.0,42.0,83,96.0,2
393,41.0,45.0,70,74.0,4
394,79.0,85.0,62,70.0,6
395,64.0,75.0,38,86.0,4
396,62.0,51.0,96,87.0,5
397,62.0,80.0,86,98.0,5
398,90.0,66.0,59,50.0,2
399,80.0,88.0,43,74.0,2
400,72.0,54.0,54,85.0,1
401,41.0,,49,66.0,4
402,,74.0,64,90.0,4
403,94.0,66.0,38,73.0,5
404,62.0,36.0,50,51.0,1
405,69.0,67.0,46,,6
406,72.0,64.0,72,64.0,4
407,73.0,67.0,75,81.0,1
408,58.0,60.0,27,,1
409,42.0,56.0,66,55.0,5
410,41.0,72.0,43,50.0,1
411,75.0,80.0,97,96.0,2
412,31.0,49.0,52,72.0,2
413,64.0,78.0,69,88.0,3
414,37.0,83.0,95,66.0,5
415,55.0,95.0,87,83.0,6
416,63.0,40.0,97,90.0,3
417,36.0,43.0,43,78.0,2
418,97.0,40.0,71,58.0,3
419,87.0,66.0,38,62.0,5
420,58.0,75.0,62,55.0,5
421,65.0,42.0,77,55.0,1
422,50.0,84.0,85,69.0,4
423,65.0,96.0,60,52.0,1
424,39.0,96.0,64,66.0,5
425,53.0,41.0,54,98.0,2
426,93.0,38.0,33,61.0,6
427,78.0,40.0,88,97.0,2
428,65.0,92.0,57,96.0,1
429,53.0,56.0,76,94.0,6
430,52.0,60.0,38,50.0,5
431,91.0,37.0,99,66.0,2
432,66.0,75.0,77,52.0,5
433,41.0,94.0,83,75.0,6
434,84.0,48.0,65,64.0,6
435,42.0,46.0,92,85.0,2
436,52.0,46.0,92,,5
437,59.0,,32,81.0,3
438,46.0,59.0,26,53.0,5
439,91.0,79.0,65,67.0,6
440,42.0,53.0,79,98.0,5
441,88.0,89.0,40,68.0,1
442,48.0,79.0,86,92.0,3
443,78.0,42.0,72,84.0,4
444,41.0,87.0,54,89.0,1
445,90.0,89.0,36,63.0,4
446,48.0,66.0,59,82.0,2
447,38.0,85.0,35,63.0,4
448,57.0,78.0,88,83.0,5
449,81.0,52.0,74,53.0,4
450,45.0,56.0,45,73.0,6
451,98.0,71.0,93,78.0,1
452,41.0,90.0,72,68.0,1
453,54.0,93.0,44,55.0,4
454,81.0,37.0,91,82.0,1
455,82.0,62.0,68,98.0,6
456,52.0,69.0,57,89.0,1
457,45.0,95.0,97,68.0,4
458,86.0,88.0,85,50.0,3
459,,97.0,33,54.0,3
460,82.0,41.0,92,76.0,2
461,71.0,83.0,59,65.0,1
462,87.0,,89,55.0,4
463,68.0,92.0,32,89.0,1
464,43.0,95.0,69,62.0,5
465,34.0,58.0,71,97.0,6
466,64.0,54.0,64,84.0,1
467,47.0,71.0,78,68.0,1
468,38.0,38.0,70,61.0,3
469,87.0,54.0,71,65.0,6
470,46.0,94.0,39,92.0,4
471,36.0,58.0,43,59.0,1
472,75.0,84.0,50,74.0,3
473,42.0,83.0,76,69.0,2
474,69.0,85.0,46,80.0,6
475,71.0,70.0,45,53.0,3
476,38.0,,75,93.0,3
477,79.0,70.0,62,72.0,3
478,56.0,40.0,44,51.0,1
479,95.0,73.0,53,71.0,1
480,34.0,76.0,75,,2
481,58.0,92.0,28,57.0,5
482,66.0,46.0,79,56.0,5
483,67.0,37.0,95,63.0,5
484,37.0,52.0,52,52.0,6
485,94.0,74.0,28,99.0,6
486,46.0,55.0,46,65.0,2
487,74.0,49.0,69,68.0,6
488,33.0,60.0,91,67.0,5
489,65.0,42.0,90,65.0,5
490,99.0,76.0,58,57.0,3
491,60.0,78.0,79,82.0,6
492,48.0,48.0,25,98.0,1
493,90.0,36.0,96,61.0,1
494,83.0,71.0,62,60.0,3
495,68.0,72.0,30,54.0,3
496,48.0,75.0,49,76.0,3
497,68.0,96.0,41,61.0,1
498,96.0,94.0,85,66.0,5
499,74.0,48.0,36,55.0,3
500,42.0,36.0,30,82.0,2
501,87.0,51.0,51,54.0,3
