id,math,science,english,attendance,study_hours
502,49.0,62.0,32,77.0,4
503,90.0,69.0,89,63.0,3
504,68.0,39.0,81,54.0,1
505,30.0,99.0,64,82.0,6
506,32.0,74.0,38,99.0,3
507,91.0,90.0,59,97.0,6
508,92.0,70.0,72,90.0,4
509,54.0,79.0,80,68.0,2
510,85.0,57.0,73,71.0,6
511,62.0,81.0,37,54.0,5
512,67.0,65.0,85,51.0,3
513,35.0,45.0,73,79.0,4
514,87.0,44.0,70,96.0,4
515,73.0,48.0,86,88.0,6
516,74.0,44.0,32,53.0,2
517,61.0,35.0,67,82.0,1
518,74.0,39.0,44,62.0,3
519,90.0,54.0,63,69.0,4
520,76.0,42.0,73,56.0,2
521,50.0,77.0,88,64.0,5
522,65.0,35.0,86,72.0,4
523,48.0,91.0,78,63.0,2
524,49.0,98.0,33,72.0,1
525,86.0,,61,68.0,1
526,47.0,71.0,73,,4
527,76.0,81.0,65,69.0,4
528,78.0,71.0,41,78.0,6
529,43.0,83.0,45,73.0,3
530,44.0,78.0,75,67.0,2
531,60.0,90.0,83,59.0,4
532,30.0,62.0,63,90.0,3
533,83.0,40.0,79,57.0,6
534,32.0,95.0,65,75.0,3
535,45.0,54.0,63,78.0,4
536,86.0,36.0,37,59.0,1
537,41.0,71.0,88,66.0,2
538,45.0,54.0,35,51.0,2
539,53.0,60.0,43,55.0,1
540,57.0,63.0,35,54.0,4
541,37.0,35.0,70,77.0,2
542,65.0,69.0,69,90.0,4
543,,93.0,25,54.0,6
544,87.0,67.0,64,67.0,4
545,89.0,85.0,43,75.0,3
546,79.0,46.0,96,69.0,1
547,57.0,54.0,96,90.0,4
548,70.0,87.0,85,98.0,6
549,,77.0,36,76.0,5
550,56.0,84.0,85,98.0,1
551,92.0,63.0,57,61.0,2
552,46.0,91.0,69,56.0,3
553,62.0,73.0,93,52.0,2
554,58.0,90.0,32,59.0,6
555,42.0,77.0,49,83.0,6
556,75.0,84.0,70,74.0,2
557,64.0,57.0,54,84.0,1
558,35.0,78.0,71,65.0,2
559,98.0,72.0,73,51.0,4
560,76.0,57.0,71,73.0,2
561,54.0,79.0,42,59.0,3
562,95.0,86.0,90,87.0,3
563,39.0,84.0,92,71.0,5
564,,42.0,57,75.0,3
565,59.0,35.0,60,92.0,2
566,34.0,42.0,43,88.0,3
567,62.0,63.0,52,76.0,1
568,94.0,39.0,64,78.0,3
569,47.0,81.0,39,96.0,4
570,78.0,68.0,65,87.0,1
571,,99.0,63,69.0,5
572,55.0,89.0,26,76.0,4
573,92.0,77.0,87,90.0,2
574,88.0,64.0,53,69.0,2
575,56.0,51.0,98,,2
576,78.0,60.0,90,68.0,4
577,62.0,42.0,75,69.0,4
578,30.0,81.0,99,84.0,4
579,50.0,80.0,34,96.0,1
580,84.0,67.0,38,51.0,6
581,35.0,35.0,75,79.0,1
582,98.0,53.0,97,83.0,2
583,34.0,65.0,63,71.0,6
584,32.0,48.0,52,52.0,3
585,82.0,87.0,27,55.0,2
586,52.0,82.0,94,64.0,5
587,82.0,96.0,51,76.0,1
588,66.0,98.0,26,59.0,4
589,46.0,97.0,62,58.0,1
590,30.0,67.0,27,82.0,4
591,80.0,75.0,40,81.0,6
592,74.0,82.0,64,97.0,5
593,33.0,47.0,26,55.0,6
594,91.0,65.0,65,90.0,5
595,94.0,38.0,36,,1
596,61.0,53.0,59,51.0,4
597,63.0,47.0,89,78.0,6
598,68.0,57.0,79,,5
599,55.0,35.0,69,50.0,2
600,63.0,88.0,86,68.0,2
601,83.0,49.0,73,75.0,6
602,32.0,99.0,49,74.0,4
603,79.0,49.0,47,59.0,6
604,41.0,,48,64.0,1
605,94.0,53.0,62,71.0,5
606,83.0,94.0,52,97.0,1
607,34.0,67.0,45,70.0,2
608,86.0,83.0,78,71.0,5
609,46.0,69.0,42,85.0,6
610,76.0,78.0,60,83.0,1
611,52.0,45.0,69,79.0,3
612,43.0,80.0,97,74.0,4
613,95.0,43.0,77,94.0,4
614,80.0,37.0,54,77.0,3
615,67.0,60.0,84,50.0,2
616,93.0,82.0,56,98.0,5
617,67.0,62.0,91,94.0,4
618,79.0,60.0,91,53.0,3
619,59.0,59.0,52,56.0,6
620,80.0,46.0,68,98.0,3
621,92.0,39.0,65,58.0,2
622,81.0,,87,85.0,2
623,67.0,71.0,47,68.0,1
624,59.0,78.0,99,50.0,4
625,80.0,49.0,72,59.0,1
626,34.0,77.0,56,85.0,3
627,58.0,82.0,81,58.0,5
628,33.0,80.0,57,94.0,5
629,39.0,77.0,48,95.0,2
630,85.0,55.0,63,91.0,5
631,46.0,57.0,58,81.0,5
632,46.0,,80,81.0,5
633,98.0,49.0,52,55.0,3
634,63.0,59.0,61,97.0,5
635,35.0,70.0,31,87.0,6
636,82.0,85.0,92,66.0,5
637,95.0,49.0,61,59.0,5
638,72.0,55.0,80,99.0,1
639,52.0,47.0,89,76.0,3
640,84.0,53.0,89,99.0,2
641,45.0,68.0,71,84.0,1
642,37.0,86.0,44,70.0,4
643,33.0,61.0,43,74.0,3
644,33.0,63.0,53,77.0,6
645,85.0,62.0,98,96.0,3
646,54.0,69.0,84,64.0,4
647,96.0,42.0,42,53.0,4
648,96.0,50.0,59,78.0,4
649,56.0,70.0,67,58.0,2
650,61.0,64.0,35,76.0,5
651,79.0,52.0,73,75.0,3
652,90.0,36.0,62,68.0,5
653,80.0,83.0,88,77.0,5
654,48.0,38.0,93,66.0,6
655,50.0,41.0,32,92.0,4
656,34.0,73.0,58,90.0,2
657,71.0,47.0,72,91.0,6
658,90.0,65.0,80,99.0,1
659,51.0,97.0,89,69.0,2
660,50.0,90.0,55,94.0,5
661,99.0,76.0,28,89.0,2
662,30.0,95.0,74,88.0,4
663,34.0,76.0,93,98.0,1
664,41.0,90.0,54,72.0,4
665,75.0,,83,96.0,1
666,63.0,41.0,91,81.0,6
667,78.0,88.0,99,96.0,5
668,74.0,35.0,69,82.0,1
669,56.0,78.0,28,95.0,1
670,55.0,79.0,50,54.0,1
671,76.0,81.0,51,92.0,2
672,85.0,47.0,70,97.0,6
673,92.0,56.0,88,83.0,2
674,77.0,55.0,75,89.0,5
675,90.0,43.0,74,60.0,1
676,55.0,60.0,30,99.0,6
677,65.0,43.0,83,52.0,6
678,30.0,49.0,39,82.0,3
679,37.0,44.0,54,60.0,5
680,81.0,76.0,66,65.0,6
681,76.0,58.0,61,67.0,1
682,85.0,83.0,66,79.0,1
683,43.0,60.0,59,97.0,6
684,57.0,71.0,30,59.0,2
685,31.0,84.0,92,67.0,5
686,55.0,58.0,42,87.0,1
687,43.0,53.0,97,68.0,6
688,88.0,94.0,53,85.0,1
689,85.0,73.0,83,62.0,6
690,36.0,52.0,71,95.0,5
691,32.0,53.0,41,52.0,6
692,52.0,70.0,46,59.0,3
693,47.0,89.0,92,87.0,6
694,67.0,81.0,93,50.0,6
695,44.0,83.0,61,76.0,5
696,93.0,67.0,73,95.0,6
697,57.0,55.0,37,57.0,5
698,68.0,56.0,58,95.0,3
699,86.0,82.0,77,91.0,5
700,46.0,71.0,75,66.0,1
701,73.0,49.0,27,58.0,5
702,54.0,69.0,66,55.0,3
703,46.0,66.0,56,92.0,4
704,42.0,45.0,75,74.0,6
705,54.0,44.0,70,88.0,5
706,97.0,91.0,45,98.0,6
707,39.0,59.0,68,77.0,2
708,96.0,36.0,35,82.0,1
709,47.0,98.0,92,86.0,1
710,63.0,69.0,25,58.0,2
711,37.0,41.0,87,67.0,2
712,69.0,52.0,48,70.0,5
713,71.0,76.0,37,51.0,2
714,70.0,73.0,35,92.0,4
715,35.0,75.0,75,87.0,6
716,81.0,58.0,41,89.0,6
717,55.0,94.0,48,85.0,3
718,93.0,80.0,43,99.0,2
719,88.0,53.0,61,92.0,2
720,85.0,76.0,32,86.0,4
721,88.0,66.0,52,64.0,1
722,99.0,73.0,29,77.0,1
723,62.0,70.0,41,67.0,6
724,82.0,70.0,60,83.0,6
725,51.0,37.0,43,71.0,5
726,50.0,42.0,88,60.0,4
727,99.0,75.0,35,62.0,3
728,99.0,47.0,78,53.0,3
729,33.0,83.0,69,71.0,4
730,91.0,94.0,71,56.0,3
731,91.0,36.0,36,92.0,1
732,53.0,94.0,45,73.0,3
733,84.0,39.0,35,53.0,3
734,38.0,78.0,29,77.0,4
735,32.0,61.0,80,64.0,4
736,60.0,66.0,44,50.0,3
737,69.0,55.0,65,52.0,2
738,65.0,42.0,70,63.0,4
739,53.0,84.0,36,87.0,5
740,35.0,78.0,94,99.0,5
741,95.0,92.0,41,50.0,1
742,33.0,37.0,43,87.0,3
743,35.0,36.0,50,87.0,2
744,80.0,78.0,72,70.0,1
745,91.0,36.0,76,97.0,3
746,86.0,69.0,94,78.0,4
747,95.0,64.0,79,54.0,5
748,37.0,42.0,99,98.0,6
749,55.0,56.0,57,59.0,2
750,80.0,78.0,86,77.0,6
751,74.0,92.0,47,70.0,5
752,73.0,70.0,39,99.0,6
753,34.0,65.0,51,56.0,4
754,99.0,81.0,99,52.0,3
755,55.0,89.0,88,94.0,4
756,97.0,96.0,75,96.0,6
757,48.0,64.0,77,69.0,4
758,49.0,89.0,75,68.0,5
759,41.0,50.0,71,84.0,2
760,76.0,,28,53.0,4
761,30.0,51.0,31,54.0,5
762,43.0,50.0,59,50.0,2
763,93.0,46.0,72,53.0,3
764,67.0,42.0,97,61.0,6
765,66.0,37.0,96,76.0,3
766,40.0,50.0,69,91.0,1
767,32.0,64.0,96,72.0,5
768,62.0,57.0,43,74.0,2
769,35.0,39.0,87,70.0,4
770,79.0,99.0,62,73.0,3
771,39.0,64.0,91,74.0,2
772,34.0,55.0,83,94.0,5
773,52.0,56.0,93,95.0,1
774,39.0,66.0,37,81.0,3
775,73.0,67.0,71,81.0,6
776,31.0,50.0,85,54.0,2
777,42.0,72.0,55,85.0,6
778,69.0,48.0,46,95.0,2
779,31.0,70.0,67,91.0,2
780,94.0,57.0,91,98.0,5
781,92.0,36.0,78,91.0,5
782,46.0,99.0,34,88.0,5
783,38.0,86.0,66,65.0,4
784,44.0,96.0,88,82.0,2
785,53.0,57.0,45,98.0,3
786,67.0,60.0,90,70.0,6
787,64.0,89.0,65,58.0,5
788,78.0,40.0,48,55.0,5
789,98.0,69.0,59,94.0,6
790,91.0,56.0,80,84.0,6
791,89.0,77.0,54,88.0,2
792,79.0,49.0,81,71.0,5
793,38.0,94.0,71,90.0,6
794,63.0,46.0,59,54.0,4
795,64.0,83.0,43,91.0,4
796,30.0,76.0,32,72.0,5
797,69.0,72.0,50,66.0,6
798,93.0,79.0,95,61.0,2
799,51.0,69.0,54,72.0,2
800,89.0,64.0,31,65.0,2
801,93.0,64.0,91,52.0,1
802,40.0,40.0,89,79.0,5
803,43.0,41.0,60,71.0,2
804,89.0,86.0,49,58.0,4
805,59.0,48.0,61,78.0,6
806,64.0,49.0,25,96.0,3
807,66.0,55.0,39,86.0,3
808,34.0,69.0,61,72.0,2
809,55.0,36.0,37,62.0,3
810,91.0,69.0,32,81.0,3
811,33.0,54.0,29,95.0,1
812,71.0,44.0,84,96.0,4
813,47.0,59.0,97,97.0,4
814,69.0,59.0,25,72.0,1
815,68.0,88.0,60,94.0,1
816,,67.0,59,66.0,3
817,61.0,70.0,90,89.0,5
818,80.0,48.0,87,70.0,6
819,67.0,99.0,47,51.0,6
820,52.0,88.0,33,86.0,3
821,92.0,86.0,58,55.0,6
822,44.0,37.0,70,93.0,1
823,54.0,75.0,28,67.0,4
824,46.0,40.0,54,79.0,6
825,95.0,59.0,99,71.0,3
826,82.0,47.0,96,82.0,5
827,80.0,42.0,27,79.0,3
828,68.0,55.0,38,66.0,2
829,80.0,59.0,84,92.0,3
830,99.0,79.0,69,,1
831,35.0,94.0,58,91.0,4
832,96.0,46.0,69,63.0,4
833,36.0,66.0,85,59.0,6
834,80.0,47.0,40,96.0,1
835,71.0,65.0,90,85.0,2
836,,54.0,64,83.0,1
837,44.0,52.0,41,58.0,3
838,58.0,94.0,58,91.0,1
839,62.0,97.0,40,77.0,1
840,56.0,40.0,84,60.0,2
841,65.0,66.0,90,63.0,3
842,58.0,77.0,90,88.0,5
843,67.0,36.0,37,96.0,5
844,86.0,94.0,80,68.0,4
845,56.0,,55,64.0,6
846,84.0,65.0,58,77.0,1
847,62.0,39.0,63,73.0,4
848,97.0,68.0,91,57.0,2
849,95.0,44.0,32,92.0,5
850,39.0,36.0,79,58.0,1
851,34.0,45.0,51,96.0,2
852,67.0,84.0,77,82.0,6
853,42.0,65.0,63,82.0,2
854,60.0,90.0,89,68.0,1
855,76.0,43.0,41,52.0,6
856,81.0,55.0,54,59.0,2
857,85.0,62.0,77,89.0,6
858,44.0,96.0,37,96.0,1
859,58.0,41.0,45,91.0,1
860,37.0,50.0,43,50.0,6
861,34.0,38.0,77,78.0,3
862,58.0,38.0,43,99.0,4
863,76.0,74.0,81,83.0,2
864,97.0,51.0,49,62.0,2
865,74.0,86.0,55,50.0,3
866,31.0,86.0,79,83.0,3
867,56.0,70.0,47,78.0,3
868,65.0,72.0,56,97.0,5
869,65.0,84.0,86,96.0,5
870,55.0,97.0,98,62.0,6
871,72.0,97.0,34,97.0,5
872,56.0,96.0,96,98.0,1
873,98.0,41.0,78,78.0,6
874,,61.0,76,88.0,2
875,40.0,48.0,44,73.0,4
876,67.0,39.0,56,75.0,1
877,35.0,,38,66.0,2
878,52.0,36.0,74,56.0,2
879,76.0,96.0,52,62.0,6
880,75.0,55.0,77,54.0,3
881,41.0,55.0,48,75.0,3
882,42.0,44.0,46,98.0,1
883,91.0,92.0,54,52.0,3
884,89.0,73.0,87,56.0,2
885,72.0,39.0,28,98.0,3
886,97.0,99.0,83,88.0,5
887,34.0,47.0,32,50.0,3
888,66.0,87.0,36,98.0,2
889,60.0,79.0,55,66.0,6
890,38.0,66.0,58,92.0,1
891,80.0,70.0,99,74.0,4
892,58.0,94.0,73,52.0,3
893,69.0,45.0,81,64.0,2
894,70.0,97.0,50,78.0,4
895,40.0,55.0,42,92.0,4
896,52.0,86.0,62,81.0,5
897,30.0,89.0,74,75.0,4
898,75.0,60.0,32,65.0,6
899,50.0,68.0,65,74.0,2
900,65.0,86.0,30,77.0,2
901,83.0,86.0,93,58.0,3
902,86.0,63.0,68,50.0,3
903,30.0,72.0,88,78.0,3
904,92.0,76.0,53,71.0,6
905,83.0,55.0,52,65.0,4
906,84.0,76.0,35,90.0,4
907,69.0,47.0,89,93.0,5
908,44.0,98.0,43,90.0,6
909,50.0,51.0,33,56.0,3
910,76.0,43.0,51,63.0,1
911,82.0,75.0,58,78.0,5
912,38.0,35.0,68,68.0,1
913,81.0,36.0,92,,4
914,86.0,94.0,39,51.0,5
915,55.0,82.0,75,90.0,5
916,70.0,63.0,37,94.0,2
917,64.0,44.0,73,64.0,4
918,92.0,92.0,94,52.0,4
919,54.0,94.0,80,60.0,6
920,67.0,55.0,75,95.0,5
921,31.0,62.0,61,79.0,4
922,36.0,68.0,41,89.0,5
923,63.0,42.0,82,67.0,6
924,46.0,93.0,53,97.0,6
925,72.0,83.0,57,51.0,2
926,88.0,51.0,84,81.0,5
927,80.0,94.0,79,57.0,4
928,83.0,79.0,34,71.0,4
929,53.0,66.0,71,55.0,5
930,54.0,78.0,47,61.0,5
931,81.0,99.0,45,96.0,5
932,99.0,42.0,37,89.0,3
933,62.0,77.0,57,85.0,4
934,78.0,35.0,48,64.0,6
935,58.0,85.0,35,,4
936,92.0,58.0,41,98.0,3
937,51.0,58.0,92,94.0,5
938,55.0,51.0,71,67.0,2
939,57.0,39.0,49,51.0,5
940,78.0,54.0,97,62.0,5
941,78.0,55.0,45,94.0,3
942,49.0,92.0,36,64.0,4
943,92.0,65.0,61,69.0,5
944,90.0,,66,78.0,4
945,78.0,86.0,41,91.0,1
946,30.0,49.0,72,78.0,6
947,42.0,41.0,52,52.0,4
948,80.0,62.0,65,68.0,2
949,85.0,85.0,71,52.0,6
950,91.0,92.0,42,63.0,2
951,61.0,39.0,95,89.0,5
952,59.0,39.0,37,53.0,6
953,58.0,42.0,37,60.0,4
954,78.0,98.0,55,80.0,6
955,74.0,44.0,26,92.0,5
956,59.0,72.0,40,81.0,3
957,45.0,42.0,33,76.0,2
958,69.0,59.0,97,79.0,5
959,48.0,84.0,62,,3
960,47.0,83.0,99,51.0,6
961,30.0,70.0,78,98.0,6
962,76.0,75.0,80,58.0,5
963,95.0,96.0,69,77.0,4
964,67.0,44.0,58,80.0,6
965,80.0,55.0,33,83.0,4
966,92.0,70.0,32,64.0,4
967,33.0,46.0,31,97.0,4
968,30.0,36.0,60,74.0,1
969,37.0,47.0,42,85.0,3
970,58.0,87.0,27,57.0,3
971,84.0,66.0,52,58.0,6
972,,50.0,94,86.0,6
973,61.0,66.0,68,97.0,4
974,39.0,66.0,45,94.0,1
975,63.0,45.0,52,88.0,4
976,84.0,44.0,78,81.0,1
977,61.0,49.0,78,66.0,4
978,79.0,51.0,89,84.0,2
979,36.0,74.0,45,86.0,2
980,37.0,52.0,37,68.0,5
981,94.0,89.0,81,93.0,4
982,86.0,59.0,73,78.0,6
983,96.0,93.0,78,56.0,3
984,88.0,56.0,34,77.0,5
985,83.0,64.0,77,58.0,6
986,96.0,78.0,68,77.0,2
987,80.0,,71,55.0,4
988,37.0,85.0,77,78.0,5
989,63.0,80.0,98,66.0,4
990,64.0,55.0,70,65.0,2
991,61.0,66.0,37,72.0,5
992,75.0,73.0,61,80.0,2
993,45.0,46.0,48,52.0,1
994,97.0,81.0,26,70.0,2
995,66.0,52.0,38,75.0,4
996,83.0,55.0,34,85.0,3
997,43.0,47.0,59,91.0,2
998,,55.0,49,86.0,6
999,77.0,42.0,27,71.0,3
1000,36.0,80.0,41,91.0,1
